Series ID,Series Label,Year,Period,Period Name,Value,Percent Change (1),Percent Change (12),Date
WPU0561,CrudePetroleum,1998,M10,October,35.2,-2.2,-38.6,1998-10-01
WPU0561,CrudePetroleum,1998,M11,November,32.7,-7.1,-42.0,1998-11-01
WPU0561,CrudePetroleum,1998,M12,December,26.1,-20.2,-48.6,1998-12-01
WPU0561,CrudePetroleum,1999,M01,January,30.2,15.7,-30.4,1999-01-01
WPU0561,CrudePetroleum,1999,M02,February,26.2,-13.2,-39.4,1999-02-01
WPU0561,CrudePetroleum,1999,M03,March,33.3,27.1,-7.0,1999-03-01
WPU0561,CrudePetroleum,1999,M04,April,42.4,27.3,11.3,1999-04-01
WPU0561,CrudePetroleum,1999,M05,May,47.2,11.3,23.2,1999-05-01
WPU0561,CrudePetroleum,1999,M06,June,48.8,3.4,45.2,1999-06-01
WPU0561,CrudePetroleum,1999,M07,July,53.7,10.0,49.6,1999-07-01
WPU0561,CrudePetroleum,1999,M08,August,57.2,6.5,88.2,1999-08-01
WPU0561,CrudePetroleum,1999,M09,September,65.5,14.5,81.9,1999-09-01
WPU0561,CrudePetroleum,1999,M10,October,60.9,-7.0,73.0,1999-10-01
WPU0561,CrudePetroleum,1999,M11,November,66.7,9.5,104.0,1999-11-01
WPU0561,CrudePetroleum,1999,M12,December,71.0,6.4,172.0,1999-12-01
WPU0561,CrudePetroleum,2000,M01,January,72.2,1.7,139.1,2000-01-01
WPU0561,CrudePetroleum,2000,M02,February,83.5,15.7,218.7,2000-02-01
WPU0561,CrudePetroleum,2000,M03,March,86.9,4.1,161.0,2000-03-01
WPU0561,CrudePetroleum,2000,M04,April,69.6,-19.9,64.2,2000-04-01
WPU0561,CrudePetroleum,2000,M05,May,79.6,14.4,68.6,2000-05-01
WPU0561,CrudePetroleum,2000,M06,June,89.8,12.8,84.0,2000-06-01
WPU0561,CrudePetroleum,2000,M07,July,83.3,-7.2,55.1,2000-07-01
WPU0561,CrudePetroleum,2000,M08,August,89.3,7.2,56.1,2000-08-01
WPU0561,CrudePetroleum,2000,M09,September,97.4,9.1,48.7,2000-09-01
WPU0561,CrudePetroleum,2000,M10,October,93.1,-4.4,52.9,2000-10-01
WPU0561,CrudePetroleum,2000,M11,November,98.8,6.1,48.1,2000-11-01
WPU0561,CrudePetroleum,2000,M12,December,78.8,-20.2,11.0,2000-12-01
WPU0561,CrudePetroleum,2001,M01,January,75.4,-4.3,4.4,2001-01-01
WPU0561,CrudePetroleum,2001,M02,February,80.7,7.0,-3.4,2001-02-01
WPU0561,CrudePetroleum,2001,M03,March,73.1,-9.4,-15.9,2001-03-01
WPU0561,CrudePetroleum,2001,M04,April,74.5,1.9,7.0,2001-04-01
WPU0561,CrudePetroleum,2001,M05,May,77.7,4.3,-2.4,2001-05-01
WPU0561,CrudePetroleum,2001,M06,June,77.0,-0.9,-14.3,2001-06-01
WPU0561,CrudePetroleum,2001,M07,July,72.8,-5.5,-12.6,2001-07-01
WPU0561,CrudePetroleum,2001,M08,August,72.6,-0.3,-18.7,2001-08-01
WPU0561,CrudePetroleum,2001,M09,September,73.0,0.6,-25.1,2001-09-01
WPU0561,CrudePetroleum,2001,M10,October,56.9,-22.1,-38.9,2001-10-01
WPU0561,CrudePetroleum,2001,M11,November,51.3,-9.8,-48.1,2001-11-01
WPU0561,CrudePetroleum,2001,M12,December,45.4,-11.5,-42.4,2001-12-01
WPU0561,CrudePetroleum,2002,M01,January,48.6,7.0,-35.5,2002-01-01
WPU0561,CrudePetroleum,2002,M02,February,53.5,10.1,-33.7,2002-02-01
WPU0561,CrudePetroleum,2002,M03,March,65.0,21.5,-11.1,2002-03-01
WPU0561,CrudePetroleum,2002,M04,April,70.7,8.8,-5.1,2002-04-01
WPU0561,CrudePetroleum,2002,M05,May,77.1,9.1,-0.8,2002-05-01
WPU0561,CrudePetroleum,2002,M06,June,63.6,-17.5,-17.4,2002-06-01
WPU0561,CrudePetroleum,2002,M07,July,68.3,7.4,-6.2,2002-07-01
WPU0561,CrudePetroleum,2002,M08,August,72.8,6.6,0.3,2002-08-01
WPU0561,CrudePetroleum,2002,M09,September,77.5,6.5,6.2,2002-09-01
WPU0561,CrudePetroleum,2002,M10,October,76.7,-1.0,34.8,2002-10-01
WPU0561,CrudePetroleum,2002,M11,November,67.6,-11.9,31.8,2002-11-01
WPU0561,CrudePetroleum,2002,M12,December,72.9,7.8,60.6,2002-12-01
WPU0561,CrudePetroleum,2003,M01,January,86.1,18.1,77.2,2003-01-01
WPU0561,CrudePetroleum,2003,M02,February,95.2,10.6,77.9,2003-02-01
WPU0561,CrudePetroleum,2003,M03,March,95.1,-0.1,46.3,2003-03-01
WPU0561,CrudePetroleum,2003,M04,April,76.1,-20.0,7.6,2003-04-01
WPU0561,CrudePetroleum,2003,M05,May,74.0,-2.8,-4.0,2003-05-01
WPU0561,CrudePetroleum,2003,M06,June,82.3,11.2,29.4,2003-06-01
WPU0561,CrudePetroleum,2003,M07,July,82.4,0.1,20.6,2003-07-01
WPU0561,CrudePetroleum,2003,M08,August,83.8,1.7,15.1,2003-08-01
WPU0561,CrudePetroleum,2003,M09,September,75.0,-10.5,-3.2,2003-09-01
WPU0561,CrudePetroleum,2003,M10,October,81.7,8.9,6.5,2003-10-01
WPU0561,CrudePetroleum,2003,M11,November,80.4,-1.6,18.9,2003-11-01
WPU0561,CrudePetroleum,2003,M12,December,83.3,3.6,14.3,2003-12-01
WPU0561,CrudePetroleum,2004,M01,January,90.9,9.1,5.6,2004-01-01
WPU0561,CrudePetroleum,2004,M02,February,89.9,-1.1,-5.6,2004-02-01
WPU0561,CrudePetroleum,2004,M03,March,96.6,7.5,1.6,2004-03-01
WPU0561,CrudePetroleum,2004,M04,April,98.4,1.9,29.3,2004-04-01
WPU0561,CrudePetroleum,2004,M05,May,106.5,8.2,43.9,2004-05-01
WPU0561,CrudePetroleum,2004,M06,June,99.2,-6.9,20.5,2004-06-01
WPU0561,CrudePetroleum,2004,M07,July,105.5,6.4,28.0,2004-07-01
WPU0561,CrudePetroleum,2004,M08,August,119.3,13.1,42.4,2004-08-01
WPU0561,CrudePetroleum,2004,M09,September,118.3,-0.8,57.7,2004-09-01
WPU0561,CrudePetroleum,2004,M10,October,139.9,18.3,71.2,2004-10-01
WPU0561,CrudePetroleum,2004,M11,November,125.0,-10.7,55.5,2004-11-01
WPU0561,CrudePetroleum,2004,M12,December,108.7,-13.0,30.5,2004-12-01
WPU0561,CrudePetroleum,2005,M01,January,119.6,10.0,31.6,2005-01-01
WPU0561,CrudePetroleum,2005,M02,February,123.9,3.6,37.8,2005-02-01
WPU0561,CrudePetroleum,2005,M03,March,145.0,17.0,50.1,2005-03-01
WPU0561,CrudePetroleum,2005,M04,April,137.5,-5.2,39.7,2005-04-01
WPU0561,CrudePetroleum,2005,M05,May,135.2,-1.7,26.9,2005-05-01
WPU0561,CrudePetroleum,2005,M06,June,147.6,9.2,48.8,2005-06-01
WPU0561,CrudePetroleum,2005,M07,July,161.7,9.6,53.3,2005-07-01
WPU0561,CrudePetroleum,2005,M08,August,172.1,6.4,44.3,2005-08-01
WPU0561,CrudePetroleum,2005,M09,September,171.3,-0.5,44.8,2005-09-01
WPU0561,CrudePetroleum,2005,M10,October,170.4,-0.5,21.8,2005-10-01
WPU0561,CrudePetroleum,2005,M11,November,153.8,-9.7,23.0,2005-11-01
WPU0561,CrudePetroleum,2005,M12,December,162.6,5.7,49.6,2005-12-01
WPU0561,CrudePetroleum,2006,M01,January,171.9,5.7,43.7,2006-01-01
WPU0561,CrudePetroleum,2006,M02,February,160.2,-6.8,29.3,2006-02-01
WPU0561,CrudePetroleum,2006,M03,March,167.3,4.4,15.4,2006-03-01
WPU0561,CrudePetroleum,2006,M04,April,187.1,11.8,36.1,2006-04-01
WPU0561,CrudePetroleum,2006,M05,May,191.9,2.6,41.9,2006-05-01
WPU0561,CrudePetroleum,2006,M06,June,187.2,-2.4,26.8,2006-06-01
WPU0561,CrudePetroleum,2006,M07,July,202.0,7.9,24.9,2006-07-01
WPU0561,CrudePetroleum,2006,M08,August,198.7,-1.6,15.5,2006-08-01
WPU0561,CrudePetroleum,2006,M09,September,172.2,-13.3,0.5,2006-09-01
WPU0561,CrudePetroleum,2006,M10,October,155.9,-9.5,-8.5,2006-10-01
WPU0561,CrudePetroleum,2006,M11,November,154.3,-1.0,0.3,2006-11-01
WPU0561,CrudePetroleum,2006,M12,December,162.7,5.4,0.1,2006-12-01
WPU0561,CrudePetroleum,2007,M01,January,146.6,-9.9,-14.7,2007-01-01
WPU0561,CrudePetroleum,2007,M02,February,157.5,7.4,-1.7,2007-02-01
WPU0561,CrudePetroleum,2007,M03,March,156.3,-0.8,-6.6,2007-03-01
WPU0561,CrudePetroleum,2007,M04,April,167.8,7.4,-10.3,2007-04-01
WPU0561,CrudePetroleum,2007,M05,May,169.9,1.3,-11.5,2007-05-01
WPU0561,CrudePetroleum,2007,M06,June,177.4,4.4,-5.2,2007-06-01
WPU0561,CrudePetroleum,2007,M07,July,200.4,13.0,-0.8,2007-07-01
WPU0561,CrudePetroleum,2007,M08,August,197.9,-1.2,-0.4,2007-08-01
WPU0561,CrudePetroleum,2007,M09,September,214.5,8.4,24.6,2007-09-01
WPU0561,CrudePetroleum,2007,M10,October,223.3,4.1,43.2,2007-10-01
WPU0561,CrudePetroleum,2007,M11,November,252.6,13.1,63.7,2007-11-01
WPU0561,CrudePetroleum,2007,M12,December,246.8,-2.3,51.7,2007-12-01
WPU0561,CrudePetroleum,2008,M01,January,253.5,2.7,72.9,2008-01-01
WPU0561,CrudePetroleum,2008,M02,February,257.0,1.4,63.2,2008-02-01
WPU0561,CrudePetroleum,2008,M03,March,297.7,15.8,90.5,2008-03-01
WPU0561,CrudePetroleum,2008,M04,April,314.4,5.6,87.4,2008-04-01
WPU0561,CrudePetroleum,2008,M05,May,349.5,11.2,105.7,2008-05-01
WPU0561,CrudePetroleum,2008,M06,June,367.5,5.2,107.2,2008-06-01
WPU0561,CrudePetroleum,2008,M07,July,384.3,4.6,91.8,2008-07-01
WPU0561,CrudePetroleum,2008,M08,August,321.6,-16.3,62.5,2008-08-01
WPU0561,CrudePetroleum,2008,M09,September,291.5,-9.4,35.9,2008-09-01
WPU0561,CrudePetroleum,2008,M10,October,215.6,-26.0,-3.4,2008-10-01
WPU0561,CrudePetroleum,2008,M11,November,150.9,-30.0,-40.3,2008-11-01
WPU0561,CrudePetroleum,2008,M12,December,104.5,-30.7,-57.7,2008-12-01
WPU0561,CrudePetroleum,2009,M01,January,94.9,-9.2,-62.6,2009-01-01
WPU0561,CrudePetroleum,2009,M02,February,95.9,1.1,-62.7,2009-02-01
WPU0561,CrudePetroleum,2009,M03,March,122.6,27.8,-58.8,2009-03-01
WPU0561,CrudePetroleum,2009,M04,April,132.5,8.1,-57.9,2009-04-01
WPU0561,CrudePetroleum,2009,M05,May,157.5,18.9,-54.9,2009-05-01
WPU0561,CrudePetroleum,2009,M06,June,189.2,20.1,-48.5,2009-06-01
WPU0561,CrudePetroleum,2009,M07,July,160.6,-15.1,-58.2,2009-07-01
WPU0561,CrudePetroleum,2009,M08,August,188.6,17.4,-41.4,2009-08-01
WPU0561,CrudePetroleum,2009,M09,September,188.3,-0.2,-35.4,2009-09-01
WPU0561,CrudePetroleum,2009,M10,October,201.3,6.9,-6.6,2009-10-01
WPU0561,CrudePetroleum,2009,M11,November,213.8,6.2,41.7,2009-11-01
WPU0561,CrudePetroleum,2009,M12,December,195.4,-8.6,87.0,2009-12-01
WPU0561,CrudePetroleum,2010,M01,January,217.6,11.4,129.3,2010-01-01
WPU0561,CrudePetroleum,2010,M02,February,204.8,-5.9,113.6,2010-02-01
WPU0561,CrudePetroleum,2010,M03,March,223.3,9.0,82.1,2010-03-01
WPU0561,CrudePetroleum,2010,M04,April,233.1,4.4,75.9,2010-04-01
WPU0561,CrudePetroleum,2010,M05,May,205.1,-12.0,30.2,2010-05-01
WPU0561,CrudePetroleum,2010,M06,June,206.5,0.7,9.1,2010-06-01
WPU0561,CrudePetroleum,2010,M07,July,208.1,0.8,29.6,2010-07-01
WPU0561,CrudePetroleum,2010,M08,August,211.8,1.8,12.3,2010-08-01
WPU0561,CrudePetroleum,2010,M09,September,207.1,-2.2,10.0,2010-09-01
WPU0561,CrudePetroleum,2010,M10,October,224.0,8.2,11.3,2010-10-01
WPU0561,CrudePetroleum,2010,M11,November,237.1,5.8,10.9,2010-11-01
WPU0561,CrudePetroleum,2010,M12,December,243.9,2.9,24.8,2010-12-01
WPU0561,CrudePetroleum,2011,M01,January,251.9,3.3,15.8,2011-01-01
WPU0561,CrudePetroleum,2011,M02,February,241.5,-4.1,17.9,2011-02-01
WPU0561,CrudePetroleum,2011,M03,March,283.7,17.5,27.0,2011-03-01
WPU0561,CrudePetroleum,2011,M04,April,311.0,9.6,33.4,2011-04-01
WPU0561,CrudePetroleum,2011,M05,May,290.1,-6.7,41.4,2011-05-01
WPU0561,CrudePetroleum,2011,M06,June,277.7,-4.3,34.5,2011-06-01
WPU0561,CrudePetroleum,2011,M07,July,284.2,2.3,36.6,2011-07-01
WPU0561,CrudePetroleum,2011,M08,August,245.2,-13.7,15.8,2011-08-01
WPU0561,CrudePetroleum,2011,M09,September,268.9,9.7,29.8,2011-09-01
WPU0561,CrudePetroleum,2011,M10,October,265.2,-1.4,18.4,2011-10-01
WPU0561,CrudePetroleum,2011,M11,November,302.6,14.1,27.6,2011-11-01
WPU0561,CrudePetroleum,2011,M12,December,283.5,-6.3,16.2,2011-12-01
WPU0561,CrudePetroleum,2012,M01,January,291.7,2.9,15.8,2012-01-01
WPU0561,CrudePetroleum,2012,M02,February,295.3,1.2,22.3,2012-02-01
WPU0561,CrudePetroleum,2012,M03,March,305.4,3.4,7.6,2012-03-01
WPU0561,CrudePetroleum,2012,M04,April,297.8,-2.5,-4.2,2012-04-01
WPU0561,CrudePetroleum,2012,M05,May,273.0,-8.3,-5.9,2012-05-01
WPU0561,CrudePetroleum,2012,M06,June,241.4,-11.6,-13.1,2012-06-01
WPU0561,CrudePetroleum,2012,M07,July,247.6,2.6,-12.9,2012-07-01
WPU0561,CrudePetroleum,2012,M08,August,271.3,9.6,10.6,2012-08-01
WPU0561,CrudePetroleum,2012,M09,September,282.3,4.1,5.0,2012-09-01
WPU0561,CrudePetroleum,2012,M10,October,268.4,-4.9,1.2,2012-10-01
WPU0561,CrudePetroleum,2012,M11,November,256.6,-4.4,-15.2,2012-11-01
WPU0561,CrudePetroleum,2012,M12,December,252.4,-1.6,-11.0,2012-12-01
WPU0561,CrudePetroleum,2013,M01,January,270.0,7.0,-7.4,2013-01-01
WPU0561,CrudePetroleum,2013,M02,February,275.0,1.9,-6.9,2013-02-01
WPU0561,CrudePetroleum,2013,M03,March,271.6,-1.2,-11.1,2013-03-01
WPU0561,CrudePetroleum,2013,M04,April,276.5,1.8,-7.2,2013-04-01
WPU0561,CrudePetroleum,2013,M05,May,276.8,0.1,1.4,2013-05-01
WPU0561,CrudePetroleum,2013,M06,June,276.6,-0.1,14.6,2013-06-01
WPU0561,CrudePetroleum,2013,M07,July,303.0,9.5,22.4,2013-07-01
WPU0561,CrudePetroleum,2013,M08,August,304.1,0.4,12.1,2013-08-01
WPU0561,CrudePetroleum,2013,M09,September,304.8,0.2,8.0,2013-09-01
WPU0561,CrudePetroleum,2013,M10,October,285.9,-6.2,6.5,2013-10-01
WPU0561,CrudePetroleum,2013,M11,November,260.1,-9.0,1.4,2013-11-01
WPU0561,CrudePetroleum,2013,M12,December,270.2,3.9,7.1,2013-12-01
WPU0561,CrudePetroleum,2014,M01,January,261.1,-3.4,-3.3,2014-01-01
WPU0561,CrudePetroleum,2014,M02,February,284.4,8.9,3.4,2014-02-01
WPU0561,CrudePetroleum,2014,M03,March,282.4,-0.7,4.0,2014-03-01
WPU0561,CrudePetroleum,2014,M04,April,289.9,2.7,4.8,2014-04-01
WPU0561,CrudePetroleum,2014,M05,May,286.7,-1.1,3.6,2014-05-01
WPU0561,CrudePetroleum,2014,M06,June,292.6,2.1,5.8,2014-06-01
WPU0561,CrudePetroleum,2014,M07,July,280.4,-4.2,-7.5,2014-07-01
WPU0561,CrudePetroleum,2014,M08,August,269.2,-4.0,-11.5,2014-08-01
WPU0561,CrudePetroleum,2014,M09,September,257.2,-4.5,-15.6,2014-09-01
WPU0561,CrudePetroleum,2014,M10,October,225.7,-12.2,-21.1,2014-10-01
WPU0561,CrudePetroleum,2014,M11,November,211.7,-6.2,-18.6,2014-11-01
WPU0561,CrudePetroleum,2014,M12,December,168.9,-20.2,-37.5,2014-12-01
WPU0561,CrudePetroleum,2015,M01,January,120.1,-28.9,-54.0,2015-01-01
WPU0561,CrudePetroleum,2015,M02,February,130.3,8.5,-54.2,2015-02-01
WPU0561,CrudePetroleum,2015,M03,March,127.5,-2.1,-54.9,2015-03-01
WPU0561,CrudePetroleum,2015,M04,April,143.0,12.2,-50.7,2015-04-01
WPU0561,CrudePetroleum,2015,M05,May,165.4,15.7,-42.3,2015-05-01
WPU0561,CrudePetroleum,2015,M06,June,164.6,-0.5,-43.7,2015-06-01
WPU0561,CrudePetroleum,2015,M07,July,143.4,-12.9,-48.9,2015-07-01
WPU0561,CrudePetroleum,2015,M08,August,115.4,-19.5,-57.1,2015-08-01
WPU0561,CrudePetroleum,2015,M09,September,117.6,1.9,-54.3,2015-09-01
WPU0561,CrudePetroleum,2015,M10,October,121.5,3.3,-46.2,2015-10-01
WPU0561,CrudePetroleum,2015,M11,November,111.7,-8.1,-47.2,2015-11-01
WPU0561,CrudePetroleum,2015,M12,December,93.3,-16.5,-44.8,2015-12-01
WPU0561,CrudePetroleum,2016,M01,January,75.1,-19.5,-37.5,2016-01-01
WPU0561,CrudePetroleum,2016,M02,February,69.5,-7.5,-46.7,2016-02-01
WPU0561,CrudePetroleum,2016,M03,March,91.5,31.7,-28.2,2016-03-01
WPU0561,CrudePetroleum,2016,M04,April,105.3,15.1,-26.4,2016-04-01
WPU0561,CrudePetroleum,2016,M05,May,118.3,12.3,-28.5,2016-05-01
WPU0561,CrudePetroleum,2016,M06,June,128.5,8.6,-21.9,2016-06-01
WPU0561,CrudePetroleum,2016,M07,July,120.6,-6.1,-15.9,2016-07-01
WPU0561,CrudePetroleum,2016,M08,August,115.3,-4.4,-0.1,2016-08-01
WPU0561,CrudePetroleum,2016,M09,September,117.7,2.1,0.1,2016-09-01
WPU0561,CrudePetroleum,2016,M10,October,132.8,12.8,9.3,2016-10-01
WPU0561,CrudePetroleum,2016,M11,November,121.1,-8.8,8.4,2016-11-01
WPU0561,CrudePetroleum,2016,M12,December,138.7,14.5,48.7,2016-12-01
WPU0561,CrudePetroleum,2017,M01,January,138.4,-0.2,84.3,2017-01-01
WPU0561,CrudePetroleum,2017,M02,February,143.3,3.5,106.2,2017-02-01
WPU0561,CrudePetroleum,2017,M03,March,131.0,-8.6,43.2,2017-03-01
WPU0561,CrudePetroleum,2017,M04,April,139.6,6.6,32.6,2017-04-01
WPU0561,CrudePetroleum,2017,M05,May,128.9,-7.7,9.0,2017-05-01
WPU0561,CrudePetroleum,2017,M06,June,123.8,-4.0,-3.7,2017-06-01
WPU0561,CrudePetroleum,2017,M07,July,124.7,0.7,3.4,2017-07-01
WPU0561,CrudePetroleum,2017,M08,August,130.6,4.7,13.3,2017-08-01
WPU0561,CrudePetroleum,2017,M09,September,134.9,3.3,14.6,2017-09-01
WPU0561,CrudePetroleum,2017,M10,October,142.4,5.6,7.2,2017-10-01
WPU0561,CrudePetroleum,2017,M11,November,159.0,11.7,31.3,2017-11-01
WPU0561,CrudePetroleum,2017,M12,December,162.8,2.4,17.4,2017-12-01
WPU0561,CrudePetroleum,2018,M01,January,179.1,10.0,29.4,2018-01-01
WPU0561,CrudePetroleum,2018,M02,February,172.0,-4.0,20.0,2018-02-01
WPU0561,CrudePetroleum,2018,M03,March,173.9,1.1,32.7,2018-03-01
WPU0561,CrudePetroleum,2018,M04,April,185.3,6.6,32.7,2018-04-01
WPU0561,CrudePetroleum,2018,M05,May,198.1,6.9,53.7,2018-05-01
WPU0561,CrudePetroleum,2018,M06,June,188.5,-4.8,52.3,2018-06-01
WPU0561,CrudePetroleum,2018,M07,July,204.0,8.2,63.6,2018-07-01
WPU0561,CrudePetroleum,2018,M08,August,189.3,-7.2,44.9,2018-08-01
WPU0561,CrudePetroleum,2018,M09,September,195.2,3.1,44.7,2018-09-01
WPU0561,CrudePetroleum,2018,M10,October,204.1,4.6,43.3,2018-10-01
WPU0561,CrudePetroleum,2018,M11,November,157.4,-22.9,-1.0,2018-11-01
WPU0561,CrudePetroleum,2018,M12,December,136.7,-13.2,-16.0,2018-12-01
WPU0561,CrudePetroleum,2019,M01,January,141.5,3.5,-21.0,2019-01-01
WPU0561,CrudePetroleum,2019,M02,February,150.6,6.4,-12.4,2019-02-01
WPU0561,CrudePetroleum,2019,M03,March,158.9,5.5,-8.6,2019-03-01
WPU0561,CrudePetroleum,2019,M04,April,176.7,11.2,-4.6,2019-04-01
WPU0561,CrudePetroleum,2019,M05,May,171.0,-3.2,-13.7,2019-05-01
WPU0561,CrudePetroleum,2019,M06,June,153.4,-10.3,-18.6,2019-06-01
WPU0561,CrudePetroleum,2019,M07,July,162.3,5.8,-20.4,2019-07-01
WPU0561,CrudePetroleum,2019,M08,August,156.9,-3.3,-17.1,2019-08-01
WPU0561,CrudePetroleum,2019,M09,September,156.2,-0.4,-20.0,2019-09-01
WPU0561,CrudePetroleum,2019,M10,October,146.1,-6.5,-28.4,2019-10-01
WPU0561,CrudePetroleum,2019,M11,November,155.9,6.7,-1.0,2019-11-01
WPU0561,CrudePetroleum,2019,M12,December,162.8,4.4,19.1,2019-12-01
WPU0561,CrudePetroleum,2020,M01,January,158.7,-2.5,12.2,2020-01-01
WPU0561,CrudePetroleum,2020,M02,February,136.0,-14.3,-9.7,2020-02-01
WPU0561,CrudePetroleum,2020,M03,March,89.8,-34.0,-43.5,2020-03-01
WPU0561,CrudePetroleum,2020,M04,April,46.0,-48.8,-74.0,2020-04-01
WPU0561,CrudePetroleum,2020,M05,May,62.5,35.9,-63.5,2020-05-01
WPU0561,CrudePetroleum,2020,M06,June,94.3,50.9,-38.5,2020-06-01
WPU0561,CrudePetroleum,2020,M07,July,100.0,6.0,-38.4,2020-07-01
WPU0561,CrudePetroleum,2020,M08,August,104.4,4.4,-33.5,2020-08-01
WPU0561,CrudePetroleum,2020,M09,September,101.1,-3.2,-35.3,2020-09-01
WPU0561,CrudePetroleum,2020,M10,October,102.8,1.7,-29.6,2020-10-01
WPU0561,CrudePetroleum,2020,M11,November,106.8,3.9,-31.5,2020-11-01
WPU0561,CrudePetroleum,2020,M12,December,122.6,14.8,-24.7,2020-12-01
WPU0561,CrudePetroleum,2021,M01,January,138.3,12.8,-12.9,2021-01-01
WPU0561,CrudePetroleum,2021,M02,February,155.4,12.4,14.3,2021-02-01
WPU0561,CrudePetroleum,2021,M03,March,169.1,8.8,88.3,2021-03-01
WPU0561,CrudePetroleum,2021,M04,April,165.6,-2.1,260.0,2021-04-01
WPU0561,CrudePetroleum,2021,M05,May,177.0,6.9,183.2,2021-05-01
WPU0561,CrudePetroleum,2021,M06,June,194.0,9.6,105.7,2021-06-01
WPU0561,CrudePetroleum,2021,M07,July,200.244,3.2,100.2,2021-07-01
WPU0561,CrudePetroleum,2021,M08,August,185.763,-7.2,77.9,2021-08-01
WPU0561,CrudePetroleum,2021,M09,September,194.123,4.5,92.0,2021-09-01
WPU0561,CrudePetroleum,2021,M10,October,220.924,13.8,114.9,2021-10-01
WPU0561,CrudePetroleum,2021,M11,November,223.073,1.0,108.9,2021-11-01
WPU0561,CrudePetroleum,2021,M12,December,197.098,-11.6,60.8,2021-12-01
WPU0561,CrudePetroleum,2022,M01,January,226.752,15.0,64.0,2022-01-01
WPU0561,CrudePetroleum,2022,M02,February,254.864,12.4,64.0,2022-02-01
WPU0561,CrudePetroleum,2022,M03,March,281.88,10.6,66.7,2022-03-01
WPU0561,CrudePetroleum,2022,M04,April,283.471,0.6,71.2,2022-04-01
WPU0561,CrudePetroleum,2022,M05,May,289.411,2.1,63.5,2022-05-01
WPU0561,CrudePetroleum,2022,M06,June,326.056,12.7,68.1,2022-06-01
WPU0561,CrudePetroleum,2022,M07,July,275.308,-15.6,37.5,2022-07-01
WPU0561,CrudePetroleum,2022,M08,August,258.826,-6.0,39.3,2022-08-01
WPU0561,CrudePetroleum,2022,M09,September,241.987,-6.5,24.7,2022-09-01
WPU0561,CrudePetroleum,2022,M10,October,247.665,2.3,12.1,2022-10-01
WPU0561,CrudePetroleum,2022,M11,November,241.614,-2.4,8.3,2022-11-01
WPU0561,CrudePetroleum,2022,M12,December,209.831,-13.2,6.5,2022-12-01
WPU0561,CrudePetroleum,2023,M01,January,207.365,-1.2,-8.5,2023-01-01
WPU0561,CrudePetroleum,2023,M02,February,214.227,3.3,-15.9,2023-02-01
WPU0561,CrudePetroleum,2023,M03,March,198.961,-7.1,-29.4,2023-03-01
WPU0561,CrudePetroleum,2023,M04,April,221.208,11.2,-22.0,2023-04-01
WPU0561,CrudePetroleum,2023,M05,May,199.51,-9.8,-31.1,2023-05-01
WPU0561,CrudePetroleum,2023,M06,June,191.18,-4.2,-41.4,2023-06-01
WPU0561,CrudePetroleum,2023,M07,July,207.341,8.5,-24.7,2023-07-01
WPU0561,CrudePetroleum,2023,M08,August,224.147,8.1,-13.4,2023-08-01
WPU0561,CrudePetroleum,2023,M09,September,247.165,10.3,2.1,2023-09-01
WPU0561,CrudePetroleum,2023,M10,October,238.834,-3.4,-3.6,2023-10-01
WPU0561,CrudePetroleum,2023,M11,November,215.826,-9.6,-10.7,2023-11-01
WPU0561,CrudePetroleum,2023,M12,December,193.028,-10.6,-8.0,2023-12-01
WPU0561,CrudePetroleum,2024,M01,January,201.535,4.4,-2.8,2024-01-01
WPU0561,CrudePetroleum,2024,M02,February,212.353,5.4,-0.9,2024-02-01
WPU0561,CrudePetroleum,2024,M03,March,215.952,1.7,8.5,2024-03-01
WPU0561,CrudePetroleum,2024,M04,April,234.282,8.5,5.9,2024-04-01
WPU0561,CrudePetroleum,2024,M05,May,217.159,-7.3,8.8,2024-05-01
WPU0561,CrudePetroleum,2024,M06,June,216.608,-0.3,13.3,2024-06-01
WPU0561,CrudePetroleum,2024,M07,July,224.575,3.7,8.3,2024-07-01
WPU0561,CrudePetroleum,2024,M08,August,215.147,-4.2,-4.0,2024-08-01
LNS12300000,EmploymentPopulationRatio,1998,M01,January,64.0,0.0,0.9,1998-01-01
LNS12300000,EmploymentPopulationRatio,1998,M02,February,64.0,0.0,0.9,1998-02-01
LNS12300000,EmploymentPopulationRatio,1998,M03,March,64.0,0.0,0.6,1998-03-01
LNS12300000,EmploymentPopulationRatio,1998,M04,April,64.1,0.2,0.6,1998-04-01
LNS12300000,EmploymentPopulationRatio,1998,M05,May,64.1,0.0,0.5,1998-05-01
LNS12300000,EmploymentPopulationRatio,1998,M06,June,64.0,-0.2,0.5,1998-06-01
LNS12300000,EmploymentPopulationRatio,1998,M07,July,64.0,0.0,0.2,1998-07-01
LNS12300000,EmploymentPopulationRatio,1998,M08,August,63.9,-0.2,0.0,1998-08-01
LNS12300000,EmploymentPopulationRatio,1998,M09,September,64.2,0.5,0.5,1998-09-01
LNS12300000,EmploymentPopulationRatio,1998,M10,October,64.1,-0.2,0.3,1998-10-01
LNS12300000,EmploymentPopulationRatio,1998,M11,November,64.2,0.2,0.2,1998-11-01
LNS12300000,EmploymentPopulationRatio,1998,M12,December,64.3,0.2,0.5,1998-12-01
LNS12300000,EmploymentPopulationRatio,1999,M01,January,64.4,0.2,0.6,1999-01-01
